wagnum,ts_id,target
24197,2,12524.75
24197,3,32734.654
24208,4,75027.375
24210,4,31577.066
24215,2,22633.42
24216,3,83043.586
24218,2,20929.89
24219,4,17904.832
24230,4,54125.984
24234,6,44762.65
24235,2,17206.86
24238,5,21487.031
24241,4,18522.074
24248,4,18724.883
24252,3,61960.76
24255,2,81010.34
24260,2,73255.945
24269,1,51369.344
24270,3,56418.066
24271,3,68591.195
24272,2,82093.59
24273,4,51709.555
24276,2,66629.04
24277,2,80025.43
24279,3,80875.08
24281,1,15289.996
24286,2,75724.93
24289,3,47731.36
24290,3,65119.164
24291,2,59044.99
24294,4,26493.846
24295,1,27382.098
24299,5,19633.252
24302,1,39890.273
24303,3,64527.88
24308,2,42844.844
24310,4,40136.137
24320,3,72417.81
24328,4,26191.34
24341,6,16655.34
24348,4,55560.97
24351,2,13706.937
24352,4,24142.045
24353,2,12152.131
24354,4,9250.637
24362,4,42586.63
24364,4,32598.646
24371,3,12490.309
24374,2,61843.324
24383,1,50620.73
24385,6,14980.606
24386,3,70211.52
24388,6,-1912.2346
24390,1,24298.73
24391,4,13912.731
24392,1,57130.89
24393,3,24770.887
24397,3,17999.73
24400,2,17425.766
24404,3,58948.895
24406,3,82012.87
24407,3,57168.527
24409,4,58406.438
24412,3,17053.105
24415,3,77154.35
24417,4,16070.376
24421,2,55848.848
24422,2,79794.96
24425,1,36781.29
24430,1,36784.766
24431,5,17172.535
24432,3,20306.371
24433,4,79364.33
24437,4,74936.38
24441,1,8653.285
24450,2,47803.86
24453,1,18352.02
24456,2,10239.188
24461,2,23284.63
24463,4,14793.5
24466,4,53732.734
24469,4,50138.156
24477,3,21703.295
24484,3,9258.167
24486,2,27720.416
24488,5,26010.066
24489,3,55949.766
24494,4,38065.117
24495,3,22346.568
24500,2,79619.31
24502,1,18549.322
24503,2,27563.875
24509,2,23284.455
24511,5,29443.38
24514,2,50966.43
24524,3,29571.514
24528,4,43726.43
24533,3,43728.82
24545,4,43819.58
24556,5,26270.268
24560,2,17830.156
24569,3,22596.086
24570,2,17370.705
24572,3,18383.72
24574,1,28333.275
24575,2,29415.752
24580,3,32744.307
24583,2,61505.44
24584,2,52089.844
24587,3,46036.688
24598,1,50582.58
24600,2,63025.29
24608,2,45897.418
24609,2,44608.266
24613,8,45009.836
24614,3,39747.18
24615,2,30479.807
24618,4,78484.64
24620,2,78835.99
24623,2,70999.58
24625,5,58609.145
24626,4,82383.414
24628,2,31464.395
24629,2,6693.737
24636,2,53971.39
24639,5,15171.342
24643,3,57350.52
24645,4,24395.027
24650,4,54483.367
24651,4,53270.504
24662,4,11642.379
24666,2,35509.28
24675,3,9424.465
24677,4,30334.656
24680,4,54852.746
24682,2,26950.396
24686,3,14689.306
24692,6,34404.727
24695,5,27117.262
24697,3,80140.71
24703,2,61281.82
24704,5,31144.16
24708,2,65885.766
24712,2,36943.832
24713,6,17907.074
24726,2,36674.445
24727,2,36537.496
24728,6,41969.77
24730,1,31196.97
24733,3,76923.04
24735,1,19686.031
24737,3,44492.254
24741,6,10373.463
24748,3,17638.977
24750,4,41894.08
24751,3,50250.508
24752,4,35236.81
24753,3,77130.87
24754,4,42443.184
24756,4,51139.523
24760,4,56544.55
24763,3,30756.924
24772,2,17124.871
24775,1,20982.66
24788,1,40663.41
24789,5,59653.684
24801,3,62287.645
24802,3,32117.344
24808,4,51571.137
24810,1,75848.02
24814,2,64566.727
24819,4,38034.387
24821,2,77807.39
24822,2,17223.965
24824,2,87521.78
24826,7,32009.477
24828,5,4528.82
24838,2,1651.1073
24843,2,43738.92
24846,3,44086.758
24850,2,38421.242
24851,2,15025.453
24851,3,77448.95
24854,3,22545.12
24855,2,14950.651
24859,4,47739.152
24860,2,52637.703
24866,1,25014.102
24874,1,35940.664
24881,3,45177.49
24883,5,32440.531
24884,3,23050.797
24885,3,34152.19
24891,1,28238.14
24894,7,59353.04
24895,2,65023.35
24896,1,54569.125
24902,2,13752.938
24903,2,37760.633
24904,5,55824.312
24906,3,29473.268
24910,5,26605.783
24911,1,23852.674
24914,2,50363.99
24917,2,21787.385
24923,3,24853.95
24924,2,34565.164
24925,2,49068.41
24926,3,24909.857
24927,5,7582.3867
24928,2,61250.492
24930,2,38562.88
24938,4,35754.203
24945,3,64005.957
24953,4,34976.926
24963,4,19527.809
24963,5,15000.608
24968,5,31120.248
24974,5,19265.553
24985,3,48829.305
24985,6,34642.465
24986,1,24742.865
24991,2,57680.695
24995,2,20312.746
24998,2,55562.29
24999,2,17756.652
25002,4,75174.61
25004,4,68807.0
25005,4,12494.311
25009,1,22964.236
25015,1,10345.551
25020,3,36369.25
25021,2,36950.246
25022,5,45690.305
25029,3,67880.89
25030,2,61915.402
25036,2,46216.35
25039,5,35676.246
25044,1,23707.354
25048,3,41956.098
25050,2,61219.645
25055,6,69279.3
25057,4,22652.156
25059,2,71249.61
25062,2,18269.492
25065,4,25061.771
25069,2,15577.469
25072,2,61040.195
25073,3,41911.133
25080,4,40469.6
25088,5,25983.832
25089,4,40104.027
25091,5,44243.516
25093,3,71344.555
25097,2,71446.65
25099,2,23014.432
25103,6,44233.51
25105,6,24734.941
25110,2,35277.223
25111,3,44019.633
25114,4,44417.06
25118,1,32870.258
25118,2,18301.889
25119,2,14399.315
25119,4,29744.246
25121,3,29932.705
25128,5,69649.44
25131,4,52691.188
25139,2,34068.1
25140,3,11313.471
25141,2,34031.86
25142,3,56764.555
25145,2,34980.586
25150,3,59606.5
25151,7,10534.19
25152,4,22467.81
25153,2,78882.23
25154,2,82206.42
25161,2,16827.072
25163,2,42453.69
25168,3,100212.7
25174,2,92246.82
25178,3,63517.19
25182,4,59141.28
25187,3,82385.87
25188,5,46700.914
25194,4,35300.164
25199,1,29850.92
25207,2,35554.977
25210,6,48516.344
25214,3,43726.43
25217,1,29054.0
25223,4,95988.6
25224,3,29575.457
25228,3,32390.809
25236,2,33455.78
25240,3,27249.44
25245,2,23835.979
25249,4,76516.945
25252,5,65157.74
25258,2,48540.527
25262,2,41471.918
25265,1,32080.64
25267,2,35518.266
25270,3,77327.98
25276,2,30365.719
25277,2,43356.36
25279,3,14594.087
25286,1,21648.525
25290,3,33300.773
25290,4,51663.86
25295,1,49923.32
25296,4,40851.484
25299,1,51089.516
25302,4,7514.447
25305,3,43853.6
25316,2,19058.11
25317,2,18846.244
25319,1,27396.686
25323,4,28367.152
25327,1,10388.22
25331,1,25152.203
25340,4,19212.033
25342,3,42379.387
25351,2,628.27783
25352,3,24593.82
25355,2,76772.1
25365,2,32554.824
25369,1,36194.19
25371,2,16278.144
25374,3,16605.768
25375,2,15212.291
25376,3,24184.06
25379,2,21435.879
25380,2,12688.379
25381,2,10164.18
25387,4,62471.266
25389,3,42201.867
25398,4,17837.729
25401,2,23773.115
25402,2,19243.54
25411,2,13435.378
25413,1,28162.93
25422,2,68544.195
25423,1,42277.727
25425,2,80277.79
25426,2,62698.63
25427,1,57201.35
25429,2,62317.875
25431,3,21982.594
25431,5,64073.773
25434,3,53726.457
25437,4,18957.957
25439,2,103240.66
25443,4,42514.047
25445,4,54112.445
25447,7,27081.691
25449,2,71843.336
25452,2,49477.504
25454,4,54737.535
25458,6,53977.363
25467,3,67817.44
25471,2,25420.855
25472,3,80312.484
25478,3,28376.893
25480,1,75254.98
25484,2,78742.67
25493,1,49651.664
25504,5,27700.322
25505,2,79245.086
25510,3,55061.25
25514,3,39644.688
25517,2,69366.71
25517,3,19244.902
25520,1,41396.39
25521,1,58109.465
25525,4,49215.01
25525,6,26629.195
25527,3,50576.45
25528,1,45570.137
25533,3,37288.55
25534,2,65648.03
25534,3,62448.96
25539,2,81319.78
25542,6,34821.383
25550,2,49982.4
25551,2,115323.89
25552,1,28180.047
25558,2,45992.977
25560,2,25333.178
25565,5,30048.268
25566,4,19421.729
25570,2,12372.435
25571,3,44559.598
25578,1,37672.285
25578,2,51969.72
25587,2,9673.85
25588,2,11744.204
25590,2,15927.119
25594,2,76840.62
25604,2,110454.56
25607,3,35557.41
25607,4,59712.67
25613,3,84346.15
25619,4,24221.994
25624,3,68603.68
25627,1,26765.072
25629,3,87031.266
25631,2,22006.72
25633,1,44674.406
25634,3,50774.02
25635,5,60922.594
25645,2,38324.42
25649,4,18751.81
25657,7,19560.84
25681,4,8542.297
25682,1,8655.593
25691,2,45763.223
25694,1,30593.271
25695,1,17325.082
25699,2,9934.608
25700,8,17721.219
25702,1,19729.705
25708,1,18888.904
25714,3,39397.367
25717,4,12432.49
25722,3,43963.99
25725,3,11291.33
25727,3,79741.02
25728,2,9909.624
25732,1,29498.412
25733,2,23454.393
25734,4,29456.818
25740,4,50348.164
25741,2,17072.574
25742,5,59653.684
25742,6,18132.07
25745,4,14825.581
25747,1,53192.715
25755,3,39356.637
25756,2,38591.297
25762,3,71596.07
25763,2,58891.816
25765,1,71785.8
25766,3,17086.037
25767,3,18294.795
25776,2,40798.2
25779,2,74588.46
25784,4,41371.383
25785,3,36438.6
25787,7,33971.043
25788,8,18361.191
25791,3,21446.254
25796,2,25822.41
25797,2,19801.336
25798,3,21813.248
25800,4,23265.05
25802,3,36091.195
25803,4,8095.3423
25805,4,118958.28
25811,2,8978.13
25812,2,59712.67
25814,1,21498.068
25816,2,52457.69
25817,4,69016.33
25820,3,72655.48
25820,4,30599.934
25823,1,43599.586
25827,3,20946.355
25828,5,33249.93
25829,4,39634.906
25831,4,29318.014
25831,5,22599.514
25838,3,14535.249
25843,2,11550.385
25848,3,35500.066
25857,1,12538.366
25859,3,25365.91
25861,5,29766.031
25862,3,105332.25
25867,2,87789.22
25868,4,52360.902
25869,3,66373.3
25871,4,11579.99
25874,3,69450.305
25875,2,19504.266
25876,2,38628.664
25882,3,33158.934
25886,2,20729.021
25889,1,61335.984
25891,4,74245.49
25895,4,24410.48
25896,2,25733.797
25903,4,48333.477
25904,3,81857.34
25905,5,49453.19
25907,4,38758.25
25914,4,45986.17
25915,7,17026.502
25918,5,37237.695
25920,2,17253.799
25927,3,44803.7
25932,3,56362.39
25934,2,38478.33
25938,1,62307.777
25939,3,40108.29
25940,2,34541.848
25942,2,11462.192
25943,2,19696.12
25946,3,21860.346
25947,2,25029.367
25948,4,18635.793
25950,3,47509.695
25951,2,100855.18
25958,4,15813.034
25960,1,34624.406
25963,1,27780.416
25966,1,29062.309
25967,2,20137.53
25969,2,31908.455
25971,2,14447.116
25980,3,59806.74
25983,2,73159.32
25984,3,57281.93
25987,4,56885.566
25988,1,38483.227
25989,3,46540.547
25990,2,60767.0
25991,2,84199.58
25992,6,19486.096
25995,1,42106.53
25996,2,22775.316
25998,3,42505.184
26000,5,12307.214
26002,3,28038.33
26002,4,43342.816
26005,5,41419.21
26008,2,69392.98
26011,2,61265.758
26014,2,84383.53
26014,5,56463.91
26017,2,69643.7
26021,1,42529.195
26026,1,74291.88
26027,1,56896.53
26030,2,65517.605
26035,2,82998.72
26041,5,16378.181
26048,4,52108.61
26049,6,17133.932
26051,5,47169.484
26053,6,38752.727
26055,4,35163.727
26056,2,93682.24
26058,2,36004.953
26060,3,59653.684
26062,4,22183.346
26063,1,16215.097
26066,1,23359.553
26071,2,74701.734
26072,4,28894.03
26077,2,18785.482
26088,1,38412.215
26091,5,54934.465
26092,3,38222.035
26095,3,32909.215
26096,2,16344.209
26098,3,27208.35
26100,2,50683.36
26102,3,39616.484
26104,3,70849.51
26106,2,54726.9
26107,7,10373.269
26108,2,44297.773
26116,2,91184.99
26117,2,30738.934
26120,1,65394.703
26121,2,53948.457
26126,3,61502.453
26126,5,56463.91
26130,1,43113.863
26134,3,20921.693
26136,1,11365.657
26137,2,56764.555
26139,3,6367.2676
26141,1,45846.195
26148,4,13470.77
26151,2,44162.83
26154,1,31508.414
26154,3,78583.79
26155,4,78566.14
26168,1,35775.5
26170,1,49127.113
26171,2,24479.225
26173,5,20319.307
26174,5,49415.89
26175,2,59830.99
26181,2,42494.27
26183,1,50639.367
26186,3,78986.67
26187,2,65494.223
26194,4,53159.117
26195,1,76574.13
26200,1,73350.05
26206,2,17978.22
26217,2,51171.3
26218,2,20226.812
26219,3,50832.902
26229,3,27616.73
26233,2,30689.213
26236,2,17314.053
26239,3,16767.994
26245,3,19567.191
26246,1,16226.867
26253,1,13564.424
26254,2,27964.262
26255,1,49779.625
26260,2,39496.918
26261,3,34511.062
26267,2,45843.38
26269,2,31616.494
26270,4,25917.674
26274,2,20277.607
26275,2,44553.55
26276,2,33519.703
26284,1,40536.844
26286,2,93973.51
26289,3,18418.373
26291,2,78481.27
26295,2,69195.7
26296,4,44829.3
26298,2,53691.18
26300,5,54878.023
26302,2,90199.53
26308,2,42250.105
26310,2,38992.426
26313,2,75682.805
26315,3,57651.12
26321,6,86447.59
26327,4,61453.184
26330,5,43910.598
26331,2,51039.062
26339,4,37987.867
26344,5,57031.105
26346,3,35086.29
26347,2,67578.875
26348,2,51350.36
26349,2,64376.168
26359,1,74534.04
26360,1,29820.596
26361,3,60236.16
26363,1,74048.08
26364,4,43403.45
26366,1,44120.973
26370,4,56764.555
26371,6,21409.318
26380,2,90123.71
26383,1,43503.254
26384,3,40059.625
26395,3,34617.61
26397,6,16209.981
26398,4,23403.348
26405,2,31657.795
26410,1,25647.314
26413,2,50278.926
26416,2,33733.35
26417,2,63287.797
26417,4,52029.938
26418,3,60335.836
26419,2,77186.375
26427,1,57914.82
26430,2,77566.39
26434,4,16138.36
26441,5,39713.79
26444,3,61860.71
26444,4,19898.596
26446,2,81119.086
26450,2,42080.727
26452,2,79514.11
26457,1,26327.453
26466,1,64126.06
26477,1,66538.64
26479,2,66324.586
26480,4,56148.004
26481,1,22092.992
26482,3,39635.887
26487,5,35736.848
26488,5,27447.24
26489,2,78409.43
26496,1,54236.41
26498,2,42613.305
26500,4,34559.504
26502,2,24494.537
26508,2,61077.63
26529,2,18635.992
26536,2,23511.623
26545,1,29902.572
26546,3,72903.72
26548,6,19473.252
26552,2,59127.63
26554,4,43027.76
26555,1,22124.846
26556,2,19484.66
26557,2,54157.45
26558,6,22259.934
26564,3,48349.36
26568,6,18272.277
26571,2,63280.535
26576,1,28843.713
26581,2,19839.982
26591,3,54251.363
26594,3,21655.41
26597,4,12819.688
26598,1,32398.514
26600,2,80850.63
26602,2,27029.887
26613,2,62188.95
26616,4,13434.501
26617,4,18645.8
26618,2,24040.582
26618,3,79156.86
26620,1,24317.734
26622,3,69135.766
26623,2,29110.785
26629,1,12943.482
26632,3,25467.166
26641,1,63343.26
26647,3,60564.27
26648,4,32433.637
26661,1,27690.225
26662,3,44744.055
26673,1,18982.07
26678,5,65877.27
26680,4,7703.203
26681,5,13293.11
26682,3,55412.062
26683,3,114127.73
26685,2,75489.89
26688,2,67040.91
26689,5,55582.64
26695,3,31712.87
26698,1,21357.16
26707,4,51515.1
26712,4,54483.89
26714,2,80269.6
26716,3,53513.543
26717,3,23281.354
26720,2,28574.314
26722,3,19104.549
26723,2,37958.855
26729,2,42726.77
26730,1,33042.55
26730,4,26402.758
26731,4,19795.379
26734,3,26243.865
26739,2,25826.586
26741,3,42941.48
26749,3,106788.12
26758,2,24484.896
26760,1,22700.578
26769,1,18576.148
26772,3,79149.82
26774,4,13208.39
26779,2,15435.652
26780,2,24242.236
26782,3,69028.94
26782,5,35804.043
26788,3,32021.568
26793,1,27861.678
26796,2,69828.07
26799,3,67946.58
26801,3,70334.12
26803,2,47353.34
26806,6,65163.52
26811,4,12051.71
26815,4,18255.342
26817,3,22608.592
26818,2,70432.19
26818,4,19447.174
26819,2,38485.035
26823,3,79564.32
26825,3,57841.55
26827,3,62227.047
26829,5,18208.78
26831,5,42108.41
26831,6,4562.5947
26832,2,69169.6
26834,2,53530.78
26836,2,58606.637
26839,5,16931.71
26850,2,25044.725
26855,3,88200.92
26858,4,38811.28
26859,2,28842.135
26860,2,26399.646
26861,3,46888.08
26865,3,40774.69
26866,1,57026.766
26870,2,50998.324
26878,2,74717.76
26879,2,32223.795
26883,3,46385.426
26884,3,33990.277
26886,2,38946.87
26892,2,66859.695
26895,5,28578.799
26896,4,20000.184
26901,1,29450.37
26903,2,39148.91
26903,5,28011.62
26906,5,29982.596
26916,4,46741.48
26918,1,25057.08
26922,5,17121.842
26926,4,44815.78
26927,3,23039.068
26930,1,59287.97
26938,5,36975.53
26940,3,18015.627
26940,4,23009.898
26942,1,37994.492
26944,3,14005.803
26959,2,14285.616
26964,6,29312.945
26966,2,91721.375
26967,2,16186.3545
26973,7,55982.234
26974,4,44723.527
26978,2,56805.582
26980,3,67247.33
26982,4,37891.07
26985,4,50328.945
26986,3,33782.676
26988,3,63856.293
26989,3,36363.062
26994,1,65138.85
26995,3,42307.684
26997,3,12651.508
26998,4,36976.293
27003,2,66301.35
27007,4,37526.363
27010,2,76819.766
27015,4,26898.176
27027,1,10425.311
27030,2,76638.586
27031,5,75380.89
27032,1,11656.145
27033,6,35383.355
27034,1,21000.393
27036,3,19056.055
27039,2,61304.684
27042,1,33007.254
27047,2,74777.414
27048,3,9736.159
27052,1,37723.945
27053,4,35770.004
27063,1,68526.5
27068,1,76767.17
27069,3,55848.848
27070,5,17691.8
27074,2,43035.367
27076,1,62444.16
27077,3,57469.17
27078,2,51401.43
27080,2,73794.21
27081,5,50043.465
27085,4,24843.514
27087,4,23068.623
27094,2,55234.707
27098,2,37327.04
27099,3,8873.185
27100,1,18318.078
27101,4,35941.605
27101,6,50737.402
27104,2,56763.633
27108,2,43686.34
27109,4,36638.258
27109,5,23860.707
27111,4,28033.352
27117,4,82640.82
27119,4,58379.06
27123,3,44563.32
27131,2,67246.53
27132,4,47124.79
27133,3,34783.37
27138,1,73007.41
27138,4,32450.367
27140,5,26970.93
27142,1,58624.64
27147,2,44218.28
27149,1,42602.16
27156,1,71213.49
27158,1,76759.5
27163,2,49342.684
27165,2,60046.844
27167,1,48068.277
27172,2,53192.31
27173,4,56463.91
27191,4,21939.854
27192,5,25422.805
27201,4,28571.184
27204,4,39459.188
27206,3,82408.11
27209,2,30036.908
27214,3,45240.75
27216,3,66207.81
27217,2,48011.99
27220,3,22723.914
27221,2,31909.143
27225,2,28860.125
27229,2,36532.875
27230,2,52867.555
27233,4,20457.77
27236,2,75031.05
27238,1,42292.34
27242,3,29858.717
27244,2,60530.594
27246,2,65806.11
27247,2,71143.914
27250,1,69461.74
27251,2,22901.322
27251,4,57767.152
27252,2,41092.023
27255,1,41441.535
27266,3,57255.746
27268,2,67246.53
27275,1,73229.586
27281,1,36284.22
27283,2,49204.395
27291,4,50500.0
27292,5,58754.23
27294,6,16134.349
27297,3,43414.17
27303,2,65114.91
27304,2,76742.81
27305,1,58551.918
27309,2,39459.445
27314,2,52508.816
27316,2,71650.414
27325,3,56786.656
27337,2,72395.96
27338,4,62408.79
27341,3,47832.53
27352,3,78526.44
27358,2,49142.332
27359,2,24279.96
27363,2,45093.965
27364,4,68186.92
27367,5,24724.578
27368,1,75126.81
27379,2,45540.613
27379,5,56148.004
27384,2,63368.105
27385,1,46644.797
27386,2,65513.277
27389,1,76626.336
27401,5,57610.844
27406,3,25922.707
27409,2,45166.426
27413,3,56116.7
27419,4,41308.8
27424,4,35943.47
27425,2,30984.967
27425,5,67161.586
27432,2,47807.516
27433,1,31202.66
27434,2,51177.344
27436,2,58746.188
27441,2,70185.37
27442,3,76969.27
27445,1,38342.938
27454,2,50314.29
27459,4,61106.695
27460,5,9239.739
27461,3,41252.875
27463,2,75802.24
27474,2,61313.984
27474,4,53009.664
27478,2,58633.445
27479,2,65416.418
27480,2,72692.766
27484,1,45819.61
27484,3,56786.656
27487,2,76315.85
27495,1,27773.027
27496,1,60458.594
27496,4,13102.643
27499,2,78938.97
27500,1,18426.895
27502,3,52329.25
27506,3,59956.25
27506,4,49801.766
27515,4,34576.742
27516,3,27827.303
27517,1,31803.412
27519,1,48900.367
27524,2,40743.17
27526,1,65887.164
27527,2,44362.18
27528,2,70704.13
27530,3,42827.79
27532,1,35486.676
27533,2,47863.594
27533,3,40022.395
27538,4,40495.96
27541,2,74621.47
27546,1,71355.71
27552,5,26191.666
27554,1,61484.066
27556,3,65907.195
27558,3,40829.13
27559,1,29057.646
27560,1,53638.184
27562,4,58708.496
27568,4,53107.723
27569,2,20587.27
27572,2,45964.65
27573,1,61289.7
27581,4,39928.88
27582,2,76057.984
27585,1,29216.506
27588,3,51733.727
27590,3,41116.227
27591,3,55410.42
27596,3,57469.17
27603,4,46030.984
27607,3,55511.0
27608,4,43990.145
27620,1,73551.62
27620,3,44495.39
27621,3,19459.28
27624,3,20606.336
27625,1,37195.617
27628,1,47669.465
27631,3,53079.92
27632,3,25829.95
27633,4,51373.773
27637,2,77284.35
27640,3,60322.754
27649,2,66896.195
27653,3,51517.42
27655,1,48989.707
27656,3,12963.106
27656,5,41632.74
27661,1,76775.79
27665,4,15051.199
27666,4,57469.17
27667,4,42271.836
27672,1,52747.0
27679,2,58178.453
27680,3,31347.79
27681,3,28647.66
27682,3,41209.984
27686,5,41046.46
27692,3,46411.73
27696,4,59268.67
27697,1,70752.2
27702,3,59653.684
27704,4,61414.35
27708,1,22398.19
27710,4,47132.996
27711,2,82282.02
27711,4,39110.633
27711,5,14847.213
27722,7,19235.645
27725,4,28900.684
27733,4,25209.21
27740,2,40791.996
27742,2,86233.05
27745,1,40395.074
27757,3,17873.299
27758,5,41933.754
27768,2,45190.617
27770,2,65738.06
27771,2,49339.8
27776,2,78972.2
27779,1,59393.406
27782,2,75130.3
27784,2,75770.78
27788,3,30748.775
27790,2,34512.055
27791,1,17150.732
27794,4,56764.555
27797,2,40637.758
27798,1,46718.8
27800,1,48051.61
27803,3,37069.434
27804,2,56407.79
27805,5,36574.457
27815,2,18840.457
27816,3,21434.426
27817,2,40100.17
27824,2,52218.63
27825,2,60375.14
27830,1,17045.3
27830,2,39843.92
27831,4,75152.98
27832,1,10414.455
27835,1,34924.59
27838,3,59882.285
27842,3,43734.312
27844,2,54546.13
27844,3,55223.215
27848,2,57456.367
27851,5,46749.703
27855,2,61069.867
27857,4,52411.566
27862,1,77880.32
27862,2,47593.92
27865,2,44594.89
27867,1,49102.312
27878,2,71523.125
27879,2,42859.88
27880,2,66361.234
27880,3,56441.49
27882,1,67178.89
27883,2,67222.945
27884,3,59267.75
27889,3,54174.508
27890,3,67088.53
27892,2,73507.45
27894,4,57469.17
27895,3,53870.938
27900,2,54059.957
27901,5,36514.812
27908,4,24858.838
27914,3,61453.184
27915,3,59653.684
27916,2,108883.28
27926,3,52167.188
27927,2,42817.91
27930,3,43855.74
27934,1,43202.906
27935,2,54992.08
27937,1,49674.47
27945,4,42889.395
27946,3,38708.18
27947,1,34223.664
27948,3,30193.78
27951,3,71471.195
27955,4,22434.0
27960,3,67812.73
27961,2,36809.242
27963,2,69643.7
27968,3,36854.246
27971,1,34135.96
27973,1,71684.516
27981,2,40781.31
27983,3,69574.58
27986,2,59030.2
27989,2,60405.51
27994,1,67386.22
27995,1,31349.643
27998,2,73158.95
27999,1,73879.38
27999,3,60167.168
28003,4,51026.82
28005,2,39205.426
28011,1,19690.117
28012,1,58868.113
28012,4,8691.123
28013,1,68133.38
28013,3,44261.113
28013,4,17085.873
28014,3,55398.63
28017,2,23120.684
